sign_pattern_index,null_mean_delta_L
3543,0.0005292038586946
3544,0.0412367028172046
3545,0.041157540718056
3546,0.0412151778433187
3547,0.0411360157441701
3548,0.0412086067674756
3549,0.0411294446683269
3550,0.0411870817935897
3551,0.041107919694441
3552,-0.0736153809255632
3553,-0.0736945430247119
3554,-0.0736369058994491
3555,-0.0737160679985978
3556,-0.0736434769752923
3557,-0.0737226390744409
3558,-0.0736650019491782
3559,-0.0737441640483268
3560,-0.0330366650898169
3561,-0.0331158271889655
3562,-0.0330581900637027
3563,-0.0331373521628514
3564,-0.0330647611395459
3565,-0.0331439232386946
3566,-0.0330862861134318
3567,-0.0331654482125804
3568,0.000231576674253
3569,0.0001524145751044
3570,0.0002100517003672
3571,0.0001308896012185
3572,0.000203480624524
3573,0.0001243185253753
3574,0.0001819556506381
3575,0.0001027935514895
3576,0.0408102925099994
3577,0.0407311304108508
3578,0.0407887675361136
3579,0.0407096054369649
3580,0.0407821964602704
3581,0.0407030343611217
3582,0.0407606714863845
3583,0.0406815093872359
3584,-0.0587142754048598
3585,-0.0587934375040084
3586,-0.0587358003787456
3587,-0.0588149624778943
3588,-0.0587423714545888
3589,-0.0588215335537375
3590,-0.0587638964284747
3591,-0.0588430585276233
3592,-0.0181355595691134
3593,-0.018214721668262
3594,-0.0181570845429992
3595,-0.0182362466421479
3596,-0.0181636556188424
3597,-0.0182428177179911
3598,-0.0181851805927283
3599,-0.0182643426918769
3600,0.0151326821949565
3601,0.0150535200958079
3602,0.0151111572210707
3603,0.015031995121922
3604,0.0151045861452275
3605,0.0150254240460788
3606,0.0150830611713416
3607,0.0150038990721929
3608,0.0557113980307029
3609,0.0556322359315543
3610,0.055689873056817
3611,0.0556107109576684
3612,0.0556833019809739
3613,0.0556041398818252
3614,0.055661777007088
3615,0.0555826149079393
3616,-0.0591406857120649
3617,-0.0592198478112136
3618,-0.0591622106859508
3619,-0.0592413727850994
3620,-0.059168781761794
3621,-0.0592479438609426
3622,-0.0591903067356799
3623,-0.0592694688348285
3624,-0.0185619698763186
3625,-0.0186411319754672
3626,-0.0185834948502044
3627,-0.0186626569493531
3628,-0.0185900659260476
3629,-0.0186692280251963
3630,-0.0186115908999335
3631,-0.0186907529990821
3632,0.0147062718877513
3633,0.0146271097886027
3634,0.0146847469138655
3635,0.0146055848147168
3636,0.0146781758380223
3637,0.0145990137388736
3638,0.0146566508641364
3639,0.0145774887649878
3640,0.0552849877234977
3641,0.0552058256243491
3642,0.0552634627496119
3643,0.0551843006504632
3644,0.0552568916737687
3645,0.05517772957462
3646,0.0552353666998828
3647,0.0551562046007342
3648,-0.0551913740408363
3649,-0.0552705361399849
3650,-0.0552128990147222
3651,-0.0552920611138708
3652,-0.0552194700905654
3653,-0.055298632189714
3654,-0.0552409950644512
3655,-0.0553201571635999
3656,-0.0146126582050899
3657,-0.0146918203042385
3658,-0.0146341831789758
3659,-0.0147133452781244
3660,-0.014640754254819
3661,-0.0147199163539676
3662,-0.0146622792287048
3663,-0.0147414413278535
3664,0.01865558355898
3665,0.0185764214598314
3666,0.0186340585850941
3667,0.0185548964859455
3668,0.0186274875092509
3669,0.0185483254101023
3670,0.018605962535365
3671,0.0185268004362164
3672,0.0592342993947264
3673,0.0591551372955777
3674,0.0592127744208405
3675,0.0591336123216919
3676,0.0592062033449973
3677,0.0591270412458487
3678,0.0591846783711114
3679,0.0591055162719628
3680,-0.0556177843480415
3681,-0.0556969464471901
3682,-0.0556393093219274
3683,-0.055718471421076
3684,-0.0556458803977705
3685,-0.0557250424969192
3686,-0.0556674053716564
3687,-0.0557465674708051
3688,-0.0150390685122951
3689,-0.0151182306114437
3690,-0.015060593486181
3691,-0.0151397555853296
3692,-0.0150671645620242
3693,-0.0151463266611728
3694,-0.01508868953591
3695,-0.0151678516350587
3696,0.0182291732517748
3697,0.0181500111526262
3698,0.0182076482778889
3699,0.0181284861787403
3700,0.0182010772020457
3701,0.0181219151028971
3702,0.0181795522281599
3703,0.0181003901290112
3704,0.0588078890875212
3705,0.0587287269883726
3706,0.0587863641136353
3707,0.0587072020144867
3708,0.0587797930377921
3709,0.0587006309386435
3710,0.0587582680639062
3711,0.0586791059647576
3712,-0.0590953601741232
3713,-0.0591745222732719
3714,-0.0591168851480091
3715,-0.0591960472471577
3716,-0.0591234562238523
3717,-0.0592026183230009
3718,-0.0591449811977382
3719,-0.0592241432968868
3720,-0.0185166443383768
3721,-0.0185958064375255
3722,-0.0185381693122627
3723,-0.0186173314114114
3724,-0.0185447403881059
3725,-0.0186239024872545
3726,-0.0185662653619918
3727,-0.0186454274611404
3728,0.0147515974256931
3729,0.0146724353265444
3730,0.0147300724518072
3731,0.0146509103526585
3732,0.014723501375964
3733,0.0146443392768154
3734,0.0147019764020781
3735,0.0146228143029295
3736,0.0553303132614394
3737,0.0552511511622908
3738,0.0553087882875536
3739,0.0552296261884049
3740,0.0553022172117104
3741,0.0552230551125617
3742,0.0552806922378245
3743,0.0552015301386759
3744,-0.0595217704813284
3745,-0.059600932580477
3746,-0.0595432954552143
3747,-0.0596224575543629
3748,-0.0595498665310575
3749,-0.0596290286302061
3750,-0.0595713915049433
3751,-0.059650553604092
3752,-0.018943054645582
3753,-0.0190222167447307
3754,-0.0189645796194679
3755,-0.0190437417186165
3756,-0.0189711506953111
3757,-0.0190503127944597
3758,-0.018992675669197
3759,-0.0190718377683456
3760,0.0143251871184879
3761,0.0142460250193392
3762,0.014303662144602
3763,0.0142245000454534
3764,0.0142970910687588
3765,0.0142179289696102
3766,0.0142755660948729
3767,0.0141964039957243
3768,0.0549039029542343
3769,0.0548247408550856
3770,0.0548823779803484
3771,0.0548032158811998
3772,0.0548758069045052
3773,0.0547966448053566
3774,0.0548542819306193
3775,0.0547751198314707
3776,-0.0555724588100998
3777,-0.0556516209092484
3778,-0.0555939837839856
3779,-0.0556731458831343
3780,-0.0556005548598288
3781,-0.0556797169589775
3782,-0.0556220798337147
3783,-0.0557012419328633
3784,-0.0149937429743534
3785,-0.015072905073502
3786,-0.0150152679482393
3787,-0.0150944300473879
3788,-0.0150218390240824
3789,-0.0151010011232311
3790,-0.0150433639979683
3791,-0.015122526097117
3792,0.0182744987897165
3793,0.0181953366905679
3794,0.0182529738158306
3795,0.018173811716682
3796,0.0182464027399875
3797,0.0181672406408388
3798,0.0182248777661016
3799,0.0181457156669529
3800,0.0588532146254629
3801,0.0587740525263143
3802,0.058831689651577
3803,0.0587525275524284
3804,0.0588251185757338
3805,0.0587459564765852
3806,0.0588035936018479
3807,0.0587244315026993
3808,-0.0559988691173049
3809,-0.0560780312164536
3810,-0.0560203940911908
3811,-0.0560995561903395
3812,-0.056026965167034
3813,-0.0561061272661826
3814,-0.0560484901409199
3815,-0.0561276522400685
3816,-0.0154201532815586
3817,-0.0154993153807072
3818,-0.0154416782554444
3819,-0.0155208403545931
3820,-0.0154482493312876
3821,-0.0155274114304363
3822,-0.0154697743051735
3823,-0.0155489364043221
3824,0.0178480884825113
3825,0.0177689263833627
3826,0.0178265635086255
3827,0.0177474014094768
3828,0.0178199924327823
3829,0.0177408303336336
3830,0.0177984674588964
3831,0.0177193053597478
3832,0.0584268043182577
3833,0.0583476422191091
3834,0.0584052793443718
3835,0.0583261172452232
3836,0.0583987082685287
3837,0.05831954616938
3838,0.0583771832946428
3839,0.0582980211954941
3840,-0.0537426517433751
3841,-0.0538218138425237
3842,-0.053764176717261
3843,-0.0538433388164096
3844,-0.0537707477931041
3845,-0.0538499098922528
3846,-0.05379227276699
3847,-0.0538714348661387
3848,-0.0131639359076287
3849,-0.0132430980067773
3850,-0.0131854608815146
3851,-0.0132646229806632
3852,-0.0131920319573578
3853,-0.0132711940565064
3854,-0.0132135569312436
3855,-0.0132927190303923
3856,0.0201043058564412
3857,0.0200251437572926
3858,0.0200827808825553
3859,0.0200036187834067
3860,0.0200762098067121
3861,0.0199970477075635
3862,0.0200546848328263
3863,0.0199755227336776
3864,0.0606830216921876
3865,0.060603859593039
3866,0.0606614967183017
3867,0.0605823346191531
3868,0.0606549256424585
3869,0.0605757635433099
3870,0.0606334006685726
3871,0.060554238569424
3872,-0.0541690620505803
3873,-0.0542482241497289
3874,-0.0541905870244661
3875,-0.0542697491236148
3876,-0.0541971581003093
3877,-0.054276320199458
3878,-0.0542186830741952
3879,-0.0542978451733438
3880,-0.0135903462148339
3881,-0.0136695083139825
3882,-0.0136118711887198
3883,-0.0136910332878684
3884,-0.0136184422645629
3885,-0.0136976043637116
3886,-0.0136399672384488
3887,-0.0137191293375975
3888,0.019677895549236
3889,0.0195987334500874
3890,0.0196563705753501
3891,0.0195772084762015
3892,0.019649799499507
3893,0.0195706374003583
3894,0.0196282745256211
3895,0.0195491124264724
3896,0.0602566113849824
3897,0.0601774492858338
3898,0.0602350864110965
3899,0.0601559243119479
3900,0.0602285153352534
3901,0.0601493532361047
3902,0.0602069903613675
3903,0.0601278282622188
3904,-0.0502197503793516
3905,-0.0502989124785002
3906,-0.0502412753532375
3907,-0.0503204374523861
3908,-0.0502478464290807
3909,-0.0503270085282293
3910,-0.0502693714029666
3911,-0.0503485335021152
3912,-0.0096410345436052
3913,-0.0097201966427539
3914,-0.0096625595174911
3915,-0.0097417216166397
3916,-0.0096691305933343
3917,-0.0097482926924829
3918,-0.0096906555672202
3919,-0.0097698176663688
3920,0.0236272072204647
3921,0.023548045121316
3922,0.0236056822465788
3923,0.0235265201474302
3924,0.0235991111707356
3925,0.023519949071587
3926,0.0235775861968497
3927,0.0234984240977011
3928,0.064205923056211
3929,0.0641267609570624
3930,0.0641843980823252
3931,0.0641052359831765
3932,0.064177827006482
3933,0.0640986649073334
3934,0.0641563020325961
3935,0.0640771399334475
3936,-0.0506461606865568
3937,-0.0507253227857054
3938,-0.0506676856604427
3939,-0.0507468477595913
3940,-0.0506742567362859
3941,-0.0507534188354345
3942,-0.0506957817101717
3943,-0.0507749438093204
3944,-0.0100674448508104
3945,-0.010146606949959
3946,-0.0100889698246963
3947,-0.0101681319238449
3948,-0.0100955409005395
3949,-0.0101747029996881
3950,-0.0101170658744254
3951,-0.010196227973574
3952,0.0232007969132595
3953,0.0231216348141108
3954,0.0231792719393736
3955,0.023100109840225
3956,0.0231727008635304
3957,0.0230935387643818
3958,0.0231511758896445
3959,0.0230720137904959
3960,0.0637795127490059
3961,0.0637003506498572
3962,0.06375798777512
3963,0.0636788256759714
3964,0.0637514166992768
3965,0.0636722546001282
3966,0.0637298917253909
3967,0.0636507296262423
3968,-0.0541237365126385
3969,-0.0542028986117872
3970,-0.0541452614865244
3971,-0.0542244235856731
3972,-0.0541518325623676
3973,-0.0542309946615162
3974,-0.0541733575362535
3975,-0.0542525196354021
3976,-0.0135450206768922
3977,-0.0136241827760408
3978,-0.013566545650778
3979,-0.0136457077499267
3980,-0.0135731167266212
3981,-0.0136522788257699
3982,-0.0135946417005071
3983,-0.0136738037996557
3984,0.0197232210871777
3985,0.0196440589880291
3986,0.0197016961132919
3987,0.0196225340141432
3988,0.0196951250374487
3989,0.0196159629383
3990,0.0196736000635628
3991,0.0195944379644142
3992,0.0603019369229241
3993,0.0602227748237755
3994,0.0602804119490383
3995,0.0602012498498896
3996,0.0602738408731951
3997,0.0601946787740464
3998,0.0602523158993092
3999,0.0601731538001605
4000,-0.0545501468198437
4001,-0.0546293089189924
4002,-0.0545716717937296
4003,-0.0546508338928782
4004,-0.0545782428695728
4005,-0.0546574049687214
4006,-0.0545997678434587
4007,-0.0546789299426073
4008,-0.0139714309840973
4009,-0.014050593083246
4010,-0.0139929559579832
4011,-0.0140721180571319
4012,-0.0139995270338264
4013,-0.014078689132975
4014,-0.0140210520077123
4015,-0.0141002141068609
4016,0.0192968107799726
4017,0.0192176486808239
4018,0.0192752858060867
4019,0.019196123706938
4020,0.0192687147302435
4021,0.0191895526310949
4022,0.0192471897563576
4023,0.019168027657209
4024,0.0598755266157189
4025,0.0597963645165703
4026,0.0598540016418331
4027,0.0597748395426844
4028,0.0598474305659899
4029,0.0597682684668412
4030,0.059825905592104
4031,0.0597467434929554
4032,-0.0506008351486151
4033,-0.0506799972477637
4034,-0.050622360122501
4035,-0.0507015222216496
4036,-0.0506289311983442
4037,-0.0507080932974928
4038,-0.05065045617223
4039,-0.0507296182713787
4040,-0.0100221193128687
4041,-0.0101012814120173
4042,-0.0100436442867546
4043,-0.0101228063859032
4044,-0.0100502153625978
4045,-0.0101293774617464
4046,-0.0100717403364836
4047,-0.0101509024356323
4048,0.0232461224512012
4049,0.0231669603520526
4050,0.0232245974773153
4051,0.0231454353781667
4052,0.0232180264014721
4053,0.0231388643023235
4054,0.0231965014275863
4055,0.0231173393284376
4056,0.0638248382869476
4057,0.0637456761877989
4058,0.0638033133130617
4059,0.0637241512139131
4060,0.0637967422372185
4061,0.0637175801380699
4062,0.0637752172633327
4063,0.063696055164184
4064,-0.0510272454558203
4065,-0.0511064075549689
4066,-0.0510487704297061
4067,-0.0511279325288548
4068,-0.0510553415055493
4069,-0.051134503604698
4070,-0.0510768664794352
4071,-0.0511560285785838
4072,-0.0104485296200739
4073,-0.0105276917192225
4074,-0.0104700545939598
4075,-0.0105492166931084
4076,-0.0104766256698029
4077,-0.0105557877689516
4078,-0.0104981506436888
4079,-0.0105773127428375
4080,0.022819712143996
4081,0.0227405500448474
4082,0.0227981871701101
4083,0.0227190250709615
4084,0.0227916160942669
4085,0.0227124539951183
4086,0.0227700911203811
4087,0.0226909290212324
4088,0.0633984279797424
4089,0.0633192658805938
4090,0.0633769030058565
4091,0.0632977409067079
4092,0.0633703319300133
4093,0.0632911698308647
4094,0.0633488069561274
4095,0.0632696448569788
4096,-0.0628903460529831
4097,-0.0629695081521318
4098,-0.062911871026869
4099,-0.0629910331260176
4100,-0.0629184421027122
4101,-0.0629976042018608
4102,-0.0629399670765981
4103,-0.0630191291757467
4104,-0.0223116302172367
4105,-0.0223907923163854
4106,-0.0223331551911226
4107,-0.0224123172902713
4108,-0.0223397262669658
4109,-0.0224188883661144
4110,-0.0223612512408517
4111,-0.0224404133400003
4112,0.0109566115468332
4113,0.0108774494476845
4114,0.0109350865729473
4115,0.0108559244737986
4116,0.0109285154971041
4117,0.0108493533979555
4118,0.0109069905232182
4119,0.0108278284240696
4120,0.0515353273825796
4121,0.0514561652834309
4122,0.0515138024086937
4123,0.051434640309545
4124,0.0515072313328505
4125,0.0514280692337019
4126,0.0514857063589646
4127,0.051406544259816
4128,-0.0633167563601883
4129,-0.063395918459337
4130,-0.0633382813340742
4131,-0.0634174434332228
4132,-0.0633448524099174
4133,-0.063424014509066
4134,-0.0633663773838033
4135,-0.0634455394829519
4136,-0.0227380405244419
4137,-0.0228172026235906
4138,-0.0227595654983278
4139,-0.0228387275974764
4140,-0.022766136574171
4141,-0.0228452986733196
4142,-0.0227876615480569
4143,-0.0228668236472055
4144,0.010530201239628
4145,0.0104510391404793
4146,0.0105086762657421
4147,0.0104295141665935
4148,0.0105021051898989
4149,0.0104229430907503
4150,0.010480580216013
4151,0.0104014181168644
4152,0.0511089170753744
4153,0.0510297549762257
4154,0.0510873921014885
4155,0.0510082300023399
4156,0.0510808210256453
4157,0.0510016589264967
4158,0.0510592960517594
4159,0.0509801339526108
4160,-0.0593674446889597
4161,-0.0594466067881083
4162,-0.0593889696628456
4163,-0.0594681317619942
4164,-0.0593955407386887
4165,-0.0594747028378374
4166,-0.0594170657125746
4167,-0.0594962278117232
4168,-0.0187887288532133
4169,-0.0188678909523619
4170,-0.0188102538270992
4171,-0.0188894159262478
4172,-0.0188168249029423
4173,-0.018895987002091
4174,-0.0188383498768282
4175,-0.0189175119759769
4176,0.0144795129108566
4177,0.014400350811708
4178,0.0144579879369707
4179,0.0143788258378221
4180,0.0144514168611276
4181,0.0143722547619789
4182,0.0144298918872417
4183,0.014350729788093
4184,0.055058228746603
4185,0.0549790666474544
4186,0.0550367037727171
4187,0.0549575416735685
4188,0.0550301326968739
4189,0.0549509705977253
4190,0.0550086077229881
4191,0.0549294456238394
4192,-0.0597938549961648
4193,-0.0598730170953135
4194,-0.0598153799700507
4195,-0.0598945420691994
4196,-0.0598219510458939
4197,-0.0599011131450426
4198,-0.0598434760197798
4199,-0.0599226381189284
4200,-0.0192151391604185
4201,-0.0192943012595671
4202,-0.0192366641343043
4203,-0.019315826233453
4204,-0.0192432352101475
4205,-0.0193223973092962
4206,-0.0192647601840334
4207,-0.019343922283182
4208,0.0140531026036514
4209,0.0139739405045028
4210,0.0140315776297656
4211,0.0139524155306169
4212,0.0140250065539224
4213,0.0139458444547737
4214,0.0140034815800365
4215,0.0139243194808879
4216,0.0546318184393978
4217,0.0545526563402492
4218,0.054610293465512
4219,0.0545311313663633
4220,0.0546037223896688
4221,0.0545245602905201
4222,0.0545821974157829
4223,0.0545030353166342
4224,-0.0632714308222466
4225,-0.0633505929213952
4226,-0.0632929557961325
4227,-0.0633721178952811
4228,-0.0632995268719757
4229,-0.0633786889711243
4230,-0.0633210518458615
4231,-0.0634002139450102
4232,-0.0226927149865002
4233,-0.0227718770856488
4234,-0.0227142399603861
4235,-0.0227934020595347
4236,-0.0227208110362293
4237,-0.0227999731353779
4238,-0.0227423360101152
4239,-0.0228214981092638
4240,0.0105755267775697
4241,0.0104963646784211
4242,0.0105540018036838
4243,0.0104748397045352
4244,0.0105474307278406
4245,0.010468268628692
4246,0.0105259057539547
4247,0.0104467436548061
4248,0.0511542426133161
4249,0.0510750805141674
4250,0.0511327176394302
4251,0.0510535555402816
4252,0.051126146563587
4253,0.0510469844644384
4254,0.0511046215897011
4255,0.0510254594905525
4256,-0.0636978411294518
4257,-0.0637770032286004
4258,-0.0637193661033377
4259,-0.0637985282024863
4260,-0.0637259371791809
4261,-0.0638050992783295
4262,-0.0637474621530667
4263,-0.0638266242522154
4264,-0.0231191252937054
4265,-0.023198287392854
